Datetime,Mission ID,Mission,Mission Attempt,Doll Type,Doll Name,Doll Rarity,Doll Core,Equip Type,Equip Name,Equip Rarity
2021-10-03 15:19:47,10083,Last Resort II,53,SMG,Skorpion,3,1,,,
2021-10-03 15:21:58,10083,Last Resort II,54,SMG,M3,2,0,,,
2021-10-03 15:22:35,10083,Last Resort II,54,SMG,M38,2,0,,,
2021-10-03 15:23:08,10083,Last Resort II,54,SMG,Spectre M4,2,0,,,
2021-10-03 15:23:41,10083,Last Resort II,54,HG,FF FNP9,2,0,,,
2021-10-03 15:24:13,10083,Last Resort II,54,MG,MG34,2,0,,,
2021-10-03 15:25:31,10083,Last Resort II,55,AR,Galil,2,0,,,
2021-10-03 15:26:04,10083,Last Resort II,55,RF,SKS,2,0,,,
2021-10-03 15:26:37,10083,Last Resort II,55,HG,Bren Ten,2,0,,,
2021-10-03 15:27:11,10083,Last Resort II,55,MG,MG42,3,1,,,
2021-10-03 15:47:16,10083,Last Resort II,56,HG,FF FNP9,2,0,,,
2021-10-03 15:47:53,10083,Last Resort II,56,AR,Galil,2,0,,,
2021-10-03 15:48:25,10083,Last Resort II,56,HG,FF FNP9,2,0,,,
2021-10-03 15:48:58,10083,Last Resort II,56,AR,Galil,2,0,,,
2021-10-03 15:49:31,10083,Last Resort II,56,SMG,PP-2000,2,0,,,
2021-10-03 15:54:51,10083,Last Resort II,57,MG,MG42,3,1,,,
2021-10-03 15:55:23,10083,Last Resort II,57,MG,AAT-52,2,0,,,
2021-10-03 15:55:56,10083,Last Resort II,57,RF,SKS,2,0,,,
2021-10-03 15:56:30,10083,Last Resort II,57,SMG,M38,2,0,,,
2021-10-03 15:57:58,10083,Last Resort II,58,HG,Makarov,3,1,,,
2021-10-03 15:58:31,10083,Last Resort II,58,SMG,M38,2,0,,,
2021-10-03 15:59:05,10083,Last Resort II,58,HG,P226,3,1,,,
2021-10-03 15:59:44,10083,Last Resort II,58,MG,MG34,2,0,,,
2021-10-03 17:20:24,10071,Castling II,3,SMG,MP40,2,0,,,
2021-10-03 17:20:58,10071,Castling II,3,MG,FG42,2,0,,,
2021-10-03 17:21:42,10071,Castling II,3,AR,OTs-12,3,1,,,
2021-10-03 17:25:38,10073,Castling IV,3,SMG,IDW,2,0,,,
2021-10-03 17:26:05,10073,Castling IV,3,SMG,PPS-43,3,1,,,
2021-10-03 17:27:05,10073,Castling IV,3,SMG,IDW,2,0,,,
2021-10-03 17:27:43,10073,Castling IV,3,AR,SIG-510,2,0,,,
2021-10-03 17:45:35,10089,Survivor,0,AR,Gr G3,2,0,,,
2021-10-03 18:13:31,10122,Griffin Expendables,36,MG,MG34,2,0,,,
2021-10-03 18:14:04,10122,Griffin Expendables,36,SMG,M38,2,0,,,
2021-10-03 18:15:08,10122,Griffin Expendables,36,AR,Gr G3,2,0,,,
2021-10-03 18:16:41,10122,Griffin Expendables,37,MG,MG34,2,0,,,
2021-10-03 18:17:38,10122,Griffin Expendables,37,MG,LWMMG,2,0,,,
2021-10-03 18:18:33,10122,Griffin Expendables,37,SMG,M38,2,0,,,
2021-10-03 18:19:46,10122,Griffin Expendables,38,HG,Bren Ten,2,0,,,
2021-10-03 18:20:58,10122,Griffin Expendables,38,HG,Bren Ten,2,0,,,
2021-10-03 18:21:28,10122,Griffin Expendables,38,MG,AAT-52,2,0,,,
2021-10-03 18:22:57,10122,Griffin Expendables,39,SMG,M3,2,0,,,
2021-10-03 18:23:30,10122,Griffin Expendables,39,AR,Gr G3,2,0,,,
2021-10-03 18:23:55,10122,Griffin Expendables,39,SMG,Spectre M4,2,0,,,
2021-10-03 18:24:21,10122,Griffin Expendables,39,HG,M1911,2,0,,,
2021-10-03 18:25:55,10122,Griffin Expendables,40,SMG,Spectre M4,2,0,,,
2021-10-03 18:27:09,10122,Griffin Expendables,40,SMG,M38,2,0,,,
2021-10-03 18:28:04,10122,Griffin Expendables,40,SMG,Type64,2,0,,,
2021-10-03 18:29:05,10122,Griffin Expendables,41,HG,Bren Ten,2,0,,,
2021-10-03 18:29:37,10122,Griffin Expendables,41,SMG,M3,2,0,,,
2021-10-03 18:30:25,10122,Griffin Expendables,41,SMG,M38,2,0,,,
2021-10-03 18:32:05,10122,Griffin Expendables,42,AR,Gr G3,2,0,,,
2021-10-03 18:32:58,10122,Griffin Expendables,42,SMG,M3,2,0,,,
2021-10-03 18:33:24,10122,Griffin Expendables,42,HG,Astra,3,1,,,
2021-10-03 18:34:59,10122,Griffin Expendables,43,MG,MG34,2,0,,,
2021-10-03 18:35:39,10122,Griffin Expendables,43,HG,Bren Ten,2,0,,,
2021-10-03 18:37:20,10122,Griffin Expendables,44,SMG,PP-2000,2,0,,,
2021-10-03 18:38:41,10122,Griffin Expendables,44,SMG,Type64,2,0,,,
2021-10-03 18:41:00,10122,Griffin Expendables,45,MG,MG42,3,1,,,
2021-10-03 18:41:51,10122,Griffin Expendables,45,RF,SKS,2,0,,,
2021-10-03 18:42:19,10122,Griffin Expendables,45,SMG,Spectre M4,2,0,,,
2021-10-03 18:43:57,10122,Griffin Expendables,46,HG,FF FNP9,2,0,,,
2021-10-03 18:44:30,10122,Griffin Expendables,46,HG,P38,2,0,,,
2021-10-03 18:44:54,10122,Griffin Expendables,46,AR,Gr G3,2,0,,,
2021-10-03 18:45:18,10122,Griffin Expendables,46,HG,Bren Ten,2,0,,,
2021-10-03 18:45:45,10122,Griffin Expendables,46,MG,AAT-52,2,0,,,
2021-10-03 18:47:00,10122,Griffin Expendables,47,HG,Bren Ten,2,0,,,
2021-10-03 18:48:13,10122,Griffin Expendables,47,AR,Gr G3,2,0,,,
2021-10-03 18:48:43,10122,Griffin Expendables,47,HG,P38,2,0,,,
2021-10-03 18:50:54,10122,Griffin Expendables,48,HG,Bren Ten,2,0,,,
2021-10-03 18:52:08,10122,Griffin Expendables,48,HG,FF FNP9,2,0,,,
2021-10-03 18:54:35,10122,Griffin Expendables,49,SMG,M3,2,0,,,
2021-10-03 18:58:02,10122,Griffin Expendables,50,SMG,Type64,2,0,,,
2021-10-03 18:58:57,10122,Griffin Expendables,50,SMG,Type64,2,0,,,
2021-10-03 18:59:24,10122,Griffin Expendables,50,AR,Galil,2,0,,,
2021-10-03 19:03:02,10122,Griffin Expendables,51,AR,Gr G3,2,0,,,
2021-10-03 19:03:35,10122,Griffin Expendables,51,MG,AAT-52,2,0,,,
2021-10-03 19:04:02,10122,Griffin Expendables,51,SMG,M38,2,0,,,
2021-10-03 19:04:30,10122,Griffin Expendables,51,MG,AAT-52,2,0,,,
2021-10-03 19:06:29,10122,Griffin Expendables,52,AR,Galil,2,0,,,
2021-10-03 19:07:01,10122,Griffin Expendables,52,HG,FF FNP9,2,0,,,
2021-10-03 19:09:32,10122,Griffin Expendables,53,HG,FF FNP9,2,0,,,
2021-10-03 19:10:05,10122,Griffin Expendables,53,HG,FF FNP9,2,0,,,
2021-10-03 19:10:51,10122,Griffin Expendables,53,SMG,PP-2000,2,0,,,
2021-10-03 19:11:12,10122,Griffin Expendables,53,MG,LWMMG,2,0,,,
2021-10-03 19:13:13,10122,Griffin Expendables,54,HG,FF FNP9,2,0,,,
2021-10-03 19:14:17,10122,Griffin Expendables,54,SMG,Type64,2,0,,,
2021-10-03 19:14:43,10122,Griffin Expendables,54,HG,P38,2,0,,,
2021-10-03 19:15:11,10122,Griffin Expendables,54,SMG,M3,2,0,,,
2021-10-03 19:16:52,10122,Griffin Expendables,55,AR,Galil,2,0,,,
2021-10-03 19:17:46,10122,Griffin Expendables,55,RF,SKS,2,0,,,
2021-10-03 19:18:14,10122,Griffin Expendables,55,HG,M1911,2,0,,,
2021-10-03 19:19:39,10122,Griffin Expendables,56,SMG,M38,2,0,,,
2021-10-03 19:20:39,10122,Griffin Expendables,56,HG,P38,2,0,,,
2021-10-03 19:21:10,10122,Griffin Expendables,56,AR,FF F2000,2,0,,,
2021-10-03 19:21:37,10122,Griffin Expendables,56,MG,MG42,3,1,,,
2021-10-03 19:23:04,10122,Griffin Expendables,57,HG,FF FNP9,2,0,,,
2021-10-03 19:23:37,10122,Griffin Expendables,57,HG,P38,2,0,,,
2021-10-03 19:24:04,10122,Griffin Expendables,57,AR,Gr G3,2,0,,,
2021-10-03 19:24:31,10122,Griffin Expendables,57,MG,AAT-52,2,0,,,
2021-10-03 19:26:27,10122,Griffin Expendables,58,RF,SKS,2,0,,,
2021-10-03 19:27:03,10122,Griffin Expendables,58,SMG,Type64,2,0,,,
2021-10-03 19:27:30,10122,Griffin Expendables,58,RF,SKS,2,0,,,
2021-10-03 19:29:00,10122,Griffin Expendables,59,SMG,M3,2,0,,,
2021-10-03 19:30:07,10122,Griffin Expendables,59,MG,LWMMG,2,0,,,
2021-10-03 19:30:35,10122,Griffin Expendables,59,HG,M1911,2,0,,,
2021-10-03 19:32:26,10122,Griffin Expendables,60,AR,Gr G3,2,0,,,
2021-10-03 19:33:04,10122,Griffin Expendables,60,HG,M1911,2,0,,,
2021-10-03 19:34:56,10122,Griffin Expendables,61,HG,FF FNP9,2,0,,,
2021-10-03 19:36:50,10122,Griffin Expendables,61,AR,Gr G3,2,0,,,
2021-10-03 19:38:31,10122,Griffin Expendables,62,RF,SKS,2,0,,,
2021-10-03 19:39:19,10122,Griffin Expendables,62,MG,LWMMG,2,0,,,
2021-10-03 19:40:36,10122,Griffin Expendables,62,MG,AAT-52,2,0,,,
2021-10-03 19:42:01,10122,Griffin Expendables,63,AR,Gr G3,2,0,,,
2021-10-03 19:43:17,10122,Griffin Expendables,63,AR,FF F2000,2,0,,,
2021-10-03 19:45:37,10122,Griffin Expendables,64,AR,Gr G3,2,0,,,
2021-10-03 19:46:11,10122,Griffin Expendables,64,SMG,M3,2,0,,,
2021-10-03 19:46:38,10122,Griffin Expendables,64,HG,Bren Ten,2,0,,,
2021-10-03 20:13:47,10122,Griffin Expendables,65,MG,MG42,3,1,,,
2021-10-03 20:14:22,10122,Griffin Expendables,65,AR,Galil,2,0,,,
2021-10-03 20:14:48,10122,Griffin Expendables,65,HG,M1911,2,0,,,
2021-10-03 20:15:17,10122,Griffin Expendables,65,AR,Galil,2,0,,,
2021-10-03 20:16:40,10122,Griffin Expendables,66,AR,Galil,2,0,,,
2021-10-03 20:17:35,10122,Griffin Expendables,66,HG,M1911,2,0,,,
2021-10-03 20:18:04,10122,Griffin Expendables,66,SMG,Spectre M4,2,0,,,
2021-10-03 20:19:46,10122,Griffin Expendables,67,MG,MG34,2,0,,,
2021-10-03 20:20:23,10122,Griffin Expendables,67,SMG,Type64,2,0,,,
2021-10-03 20:20:48,10122,Griffin Expendables,67,HG,Bren Ten,2,0,,,
2021-10-03 20:21:14,10122,Griffin Expendables,67,HG,M1911,2,0,,,
2021-10-03 20:23:22,10122,Griffin Expendables,68,MG,MG34,2,0,,,
2021-10-03 20:24:22,10122,Griffin Expendables,68,AR,Gr G3,2,0,,,
2021-10-03 20:25:56,10122,Griffin Expendables,69,HG,P38,2,0,,,
2021-10-03 20:26:31,10122,Griffin Expendables,69,AR,FF F2000,2,0,,,
2021-10-03 20:27:18,10122,Griffin Expendables,69,SMG,M38,2,0,,,
2021-10-03 20:28:37,10122,Griffin Expendables,70,AR,Galil,2,0,,,
2021-10-03 20:29:12,10122,Griffin Expendables,70,HG,FF FNP9,2,0,,,
2021-10-03 20:29:37,10122,Griffin Expendables,70,RF,SKS,2,0,,,
2021-10-03 20:44:38,10122,Griffin Expendables,71,SMG,OTs-39,3,1,,,
2021-10-03 20:48:09,10122,Griffin Expendables,72,RF,FF FN49,2,0,,,
2021-10-03 20:48:48,10122,Griffin Expendables,72,MG,AAT-52,2,0,,,
2021-10-03 20:50:14,10122,Griffin Expendables,72,HG,P38,2,0,,,
2021-10-03 20:52:33,10122,Griffin Expendables,73,MG,MG34,2,0,,,
2021-10-03 20:54:08,10122,Griffin Expendables,73,HG,P38,2,0,,,
2021-10-03 20:54:36,10122,Griffin Expendables,73,AR,FF F2000,2,0,,,
2021-10-03 20:56:34,10122,Griffin Expendables,74,MG,MG34,2,0,,,
2021-10-03 20:58:02,10122,Griffin Expendables,74,SMG,Spectre M4,2,0,,,
2021-10-03 20:59:48,10122,Griffin Expendables,75,HG,M1911,2,0,,,
2021-10-03 21:01:28,10122,Griffin Expendables,75,HG,Bren Ten,2,0,,,
2021-10-03 21:04:32,10122,Griffin Expendables,76,SMG,PP-2000,2,0,,,
2021-10-03 21:05:41,10122,Griffin Expendables,76,AR,Gr G3,2,0,,,
2021-10-03 21:06:10,10122,Griffin Expendables,76,MG,MG42,3,1,,,
2021-10-03 21:06:41,10122,Griffin Expendables,76,RF,FF FN49,2,0,,,
2021-10-03 21:08:19,10122,Griffin Expendables,77,SMG,Spectre M4,2,0,,,
2021-10-03 21:22:58,10122,Griffin Expendables,78,SMG,Spectre M4,2,0,,,
2021-10-03 21:24:02,10122,Griffin Expendables,78,SMG,Type64,2,0,,,
2021-10-03 21:24:35,10122,Griffin Expendables,78,HG,P38,2,0,,,
2021-10-03 21:27:25,10122,Griffin Expendables,79,AR,A-91,4,3,,,
2021-10-03 21:31:39,10122,Griffin Expendables,79,HG,FF FNP9,2,0,,,
2021-10-04 17:19:21,10383,Shelf Life,41,SMG,Type64,2,0,,,
2021-10-04 17:19:49,10383,Shelf Life,41,SMG,IDW,2,0,,,
2021-10-04 17:21:13,10383,Shelf Life,41,AR,Type63,2,0,,,
2021-10-04 17:21:28,10383,Shelf Life,41,RF,VM59,2,0,,,
2021-10-04 17:22:12,10383,Shelf Life,42,RF,VM59,2,0,,,
2021-10-04 17:22:39,10383,Shelf Life,42,SMG,PPSh-41,2,0,,,
2021-10-04 17:23:06,10383,Shelf Life,42,RF,SV-98,3,1,,,
2021-10-04 17:24:05,10383,Shelf Life,42,AR,L85A1,2,0,,,
2021-10-04 17:24:19,10383,Shelf Life,42,SMG,PPSh-41,2,0,,,
2021-10-04 17:29:33,10383,Shelf Life,43,RF,SVT-38,2,0,,,
2021-10-04 17:30:00,10383,Shelf Life,43,HG,PPK,2,0,,,
2021-10-04 17:30:28,10383,Shelf Life,43,SMG,MP40,2,0,,,
2021-10-04 17:30:55,10383,Shelf Life,43,HG,M1895,2,0,,,
2021-10-04 17:31:23,10383,Shelf Life,43,AR,SIG-510,2,0,,,
2021-10-04 17:31:33,10383,Shelf Life,43,MG,DP28,2,0,,,
2021-10-04 17:32:58,10383,Shelf Life,44,RF,VM59,2,0,,,
2021-10-04 17:33:53,10383,Shelf Life,44,AR,Type63,2,0,,,
2021-10-04 17:34:20,10383,Shelf Life,44,SMG,IDW,2,0,,,
2021-10-04 17:34:50,10383,Shelf Life,44,MG,FG42,2,0,,,
2021-10-04 17:35:04,10383,Shelf Life,44,RF,G43,2,0,,,
2021-10-04 17:36:44,10383,Shelf Life,45,AR,SIG-510,2,0,,,
2021-10-04 17:37:39,10383,Shelf Life,45,SMG,MP40,2,0,,,
2021-10-04 17:38:06,10383,Shelf Life,45,MG,DP28,2,0,,,
2021-10-04 17:38:36,10383,Shelf Life,45,AR,SIG-510,2,0,,,
2021-10-04 17:38:50,10383,Shelf Life,45,AR,Type63,2,0,,,
2021-10-04 17:41:36,10383,Shelf Life,46,HG,M1895,2,0,,,
2021-10-04 17:42:03,10383,Shelf Life,46,RF,VM59,2,0,,,
2021-10-04 17:42:32,10383,Shelf Life,46,AR,L85A1,2,0,,,
2021-10-04 17:43:02,10383,Shelf Life,46,SMG,PPSh-41,2,0,,,
2021-10-04 17:43:16,10383,Shelf Life,46,HG,M1895,2,0,,,
2021-10-04 18:18:41,40,Eradicate the Disturbance,187,SMG,m45,2,0,,,
2021-10-04 18:19:07,40,Eradicate the Disturbance,187,HG,FF FNP9,2,0,,,
2021-10-04 18:19:30,40,Eradicate the Disturbance,187,MG,MG34,2,0,,,
2021-10-04 18:19:56,40,Eradicate the Disturbance,187,RF,FF FN49,2,0,,,
2021-10-04 18:24:22,40,Eradicate the Disturbance,187,SMG,PP-2000,2,0,,,
2021-10-04 18:25:14,40,Eradicate the Disturbance,188,MG,MG34,2,0,,,
2021-10-04 18:25:40,40,Eradicate the Disturbance,188,RF,FF FN49,2,0,,,
2021-10-04 18:26:03,40,Eradicate the Disturbance,188,AR,Galil,2,0,,,
2021-10-04 18:26:29,40,Eradicate the Disturbance,188,HG,FF FNP9,2,0,,,
2021-10-04 18:26:43,40,Eradicate the Disturbance,188,MG,DP28,2,0,,,
2021-10-04 18:51:27,90029,Eagle and Jackdaw I,584,,,,,FMJ High-Velocity Ammo,FMJ High-Velocity Ammo,2
2021-10-04 18:51:49,90029,Eagle and Jackdaw I,584,,,,,BM 3-12X40,BM 3-12X40,2
2021-10-04 18:52:12,90029,Eagle and Jackdaw I,584,,,,,PSO-1,PSO-1,4
2021-10-04 18:52:34,90029,Eagle and Jackdaw I,584,,,,,Type 2 Armor Plate,Type 2 Armor Plate,4
2021-10-04 18:52:56,90029,Eagle and Jackdaw I,584,,,,,JSP High-Velocity Ammo,JSP High-Velocity Ammo,3
2021-10-04 19:02:15,90029,Eagle and Jackdaw I,585,,,,,JHP High-Velocity Ammo,JHP High-Velocity Ammo,4
2021-10-04 19:02:55,90029,Eagle and Jackdaw I,585,,,,,M61 Armor-Piercing Ammo,M61 Armor-Piercing Ammo,2
2021-10-04 19:03:17,90029,Eagle and Jackdaw I,585,,,,,EOT 516,EOT 516,4
2021-10-04 19:10:22,90029,Eagle and Jackdaw I,586,,,,,EOT 512,EOT 512,3
2021-10-04 19:11:02,90029,Eagle and Jackdaw I,586,,,,,AC1 Suppressor,AC1 Suppressor,2
2021-10-04 19:11:24,90029,Eagle and Jackdaw I,586,,,,,IOP T3 Exoskeleton,IOP T3 Exoskeleton,4
2021-10-04 19:14:23,90029,Eagle and Jackdaw I,587,,,,,BK Slug,BK Slug,2
2021-10-04 19:15:03,90029,Eagle and Jackdaw I,587,,,,,#00 Buckshot,#00 Buckshot,4
2021-10-04 19:15:25,90029,Eagle and Jackdaw I,587,,,,,IOP X1 Exoskeleton,IOP X1 Exoskeleton,2
2021-10-04 19:46:41,10137,A New Hope,3,HG,PPK,2,0,,,
2021-10-04 19:47:26,10137,A New Hope,3,RF,G43,2,0,,,
2021-10-04 19:51:57,10137,A New Hope,4,SMG,MP40,2,0,,,
2021-10-04 19:52:27,10137,A New Hope,4,AR,L85A1,2,0,,,
2021-10-04 19:53:24,10137,A New Hope,4,HG,M1895,2,0,,,
2021-10-04 19:54:38,10137,A New Hope,4,MG,M1919A4,3,1,,,
2021-10-04 19:57:39,10137,A New Hope,4,HG,MP-446,2,0,,,
2021-10-04 19:58:16,10137,A New Hope,4,HG,M1895,2,0,,,
2021-10-04 19:58:36,10137,A New Hope,4,RF,SVT-38,2,0,,,
2021-10-04 19:59:25,10137,A New Hope,4,HG,Gr USPCompact,2,0,,,
2021-10-04 21:01:22,10138,Vile Rats,2,SMG,Type64,2,0,,,
2021-10-04 21:02:23,10138,Vile Rats,2,SMG,Type64,2,0,,,
2021-10-04 21:03:07,10138,Vile Rats,2,SMG,Type64,2,0,,,
2021-10-04 21:03:37,10138,Vile Rats,2,SMG,PP-2000,2,0,,,
2021-10-04 21:06:48,10138,Vile Rats,3,HG,P38,2,0,,,
2021-10-04 21:08:22,10138,Vile Rats,3,RF,SKS,2,0,,,
2021-10-04 21:09:06,10138,Vile Rats,3,MG,MG42,3,1,,,
2021-10-04 21:10:16,10138,Vile Rats,3,HG,C96,3,1,,,
2021-10-04 21:12:23,10138,Vile Rats,3,MG,LWMMG,2,0,,,
2021-10-04 21:12:52,10138,Vile Rats,3,SMG,PP-2000,2,0,,,
2021-10-04 21:15:04,10138,Vile Rats,3,AR,FF F2000,2,0,,,
2021-10-04 21:15:56,10138,Vile Rats,3,SMG,M38,2,0,,,
2021-10-04 21:19:17,10139,Bad News,2,AR,L85A1,2,0,,,
2021-10-04 21:21:16,10139,Bad News,3,RF,M1 Garand,3,1,,,
2021-10-04 21:23:26,10139,Bad News,4,AR,SIG-510,2,0,,,
2021-10-04 21:24:31,10139,Bad News,4,HG,PPK,2,0,,,
2021-10-04 21:26:55,10139,Bad News,4,SMG,IDW,2,0,,,
2021-10-04 21:30:39,10140,IED,0,HG,FF FNP9,2,0,,,
2021-10-04 21:43:17,10140,IED,0,HG,FF FNP9,2,0,,,
2021-10-04 21:44:34,10140,IED,0,MG,MG34,2,0,,,
2021-10-04 21:45:46,10140,IED,0,AR,Gr G3,2,0,,,
2021-10-04 21:46:32,10140,IED,0,RF,FF FN49,2,0,,,
2021-10-04 21:47:52,10140,IED,0,HG,P38,2,0,,,
2021-10-04 21:48:43,10140,IED,0,MG,AAT-52,2,0,,,
2021-10-04 21:51:40,10140,IED,0,AR,Gr G3,2,0,,,
2021-10-04 21:52:06,10140,IED,0,HG,M1911,2,0,,,
2021-10-04 21:53:30,10140,IED,0,RF,SKS,2,0,,,
2021-10-04 22:01:31,10141,Stumbling Block,0,AR,Type63,2,0,,,
2021-10-04 22:02:53,10141,Stumbling Block,0,HG,P08,3,1,,,
2021-10-04 22:03:53,10141,Stumbling Block,0,AR,SIG-510,2,0,,,
2021-10-04 22:04:29,10141,Stumbling Block,0,SMG,MP40,2,0,,,
2021-10-04 22:06:06,10141,Stumbling Block,0,SMG,m45,2,0,,,
2021-10-04 22:08:25,10141,Stumbling Block,0,HG,PPK,2,0,,,
2021-10-04 22:12:04,10141,Stumbling Block,0,HG,PPK,2,0,,,
2021-10-04 22:12:48,10141,Stumbling Block,0,HG,M1895,2,0,,,
2021-10-04 22:13:40,10141,Stumbling Block,0,HG,MP-446,2,0,,,
2021-10-04 22:14:35,10141,Stumbling Block,0,HG,PPK,2,0,,,
2021-10-04 22:16:55,10141,Stumbling Block,0,HG,MP-446,2,0,,,
2021-10-04 22:18:27,10141,Stumbling Block,0,HG,M1895,2,0,,,
2021-10-04 22:19:14,10141,Stumbling Block,0,RF,VM59,2,0,,,
2021-10-04 22:21:13,10141,Stumbling Block,0,RF,SVT-38,2,0,,,
2021-10-04 22:21:50,10141,Stumbling Block,0,SMG,IDW,2,0,,,
2021-10-04 22:22:16,10141,Stumbling Block,0,SMG,m45,2,0,,,
2021-10-04 22:23:47,10141,Stumbling Block,0,RF,G43,2,0,,,
2021-10-04 22:24:51,10141,Stumbling Block,0,HG,Gr USPCompact,2,0,,,
2021-10-05 20:03:44,10141,Stumbling Block,2,SMG,Type64,2,0,,,
2021-10-05 20:04:18,10141,Stumbling Block,2,HG,PPK,2,0,,,
2021-10-05 20:05:01,10141,Stumbling Block,2,AR,T65,3,1,,,
2021-10-05 20:07:51,10141,Stumbling Block,3,HG,MP-446,2,0,,,
2021-10-05 20:10:08,10141,Stumbling Block,4,SMG,PPSh-41,2,0,,,
2021-10-05 20:12:17,10141,Stumbling Block,5,SMG,MP40,2,0,,,
2021-10-05 20:14:51,10141,Stumbling Block,5,RF,G43,2,0,,,
2021-10-05 20:15:27,10141,Stumbling Block,5,SMG,PPSh-41,2,0,,,
2021-10-05 20:16:00,10141,Stumbling Block,5,SMG,MP40,2,0,,,
2021-10-05 20:17:11,10141,Stumbling Block,5,HG,M1895,2,0,,,
2021-10-05 20:18:44,10141,Stumbling Block,6,RF,G43,2,0,,,
2021-10-05 20:19:19,10141,Stumbling Block,6,SMG,m45,2,0,,,
2021-10-05 20:20:08,10141,Stumbling Block,6,MG,DP28,2,0,,,
2021-10-05 20:21:06,10141,Stumbling Block,6,AR,Type63,2,0,,,
2021-10-05 20:22:16,10141,Stumbling Block,6,SMG,m45,2,0,,,
2021-10-05 20:24:12,10141,Stumbling Block,7,SMG,m45,2,0,,,
2021-10-05 20:24:42,10141,Stumbling Block,7,SMG,MP40,2,0,,,
2021-10-05 20:25:07,10141,Stumbling Block,7,AR,Type63,2,0,,,
2021-10-05 20:25:31,10141,Stumbling Block,7,HG,Gr USPCompact,2,0,,,
2021-10-05 20:26:08,10141,Stumbling Block,7,RF,SV-98,3,1,,,
2021-10-05 20:27:48,10141,Stumbling Block,8,MG,Bren,3,1,,,
2021-10-05 20:28:18,10141,Stumbling Block,8,HG,P08,3,1,,,
2021-10-05 20:28:43,10141,Stumbling Block,8,MG,DP28,2,0,,,
2021-10-05 20:29:10,10141,Stumbling Block,8,AR,L85A1,2,0,,,
2021-10-05 20:29:47,10141,Stumbling Block,8,RF,G43,2,0,,,
2021-10-05 20:35:43,10141,Stumbling Block,9,RF,SVT-38,2,0,,,
2021-10-05 20:36:13,10141,Stumbling Block,9,HG,Gr USPCompact,2,0,,,
2021-10-05 20:37:00,10141,Stumbling Block,9,MG,DP28,2,0,,,
2021-10-05 20:37:37,10141,Stumbling Block,9,HG,M1895,2,0,,,
2021-10-05 20:40:08,10141,Stumbling Block,10,HG,P08,3,1,,,
2021-10-05 20:40:37,10141,Stumbling Block,10,AR,L85A1,2,0,,,
2021-10-05 20:41:03,10141,Stumbling Block,10,AR,Type63,2,0,,,
2021-10-05 20:41:30,10141,Stumbling Block,10,SMG,PPSh-41,2,0,,,
2021-10-05 20:42:06,10141,Stumbling Block,10,HG,M1895,2,0,,,
2021-10-05 20:47:01,10141,Stumbling Block,11,RF,SVT-38,2,0,,,
2021-10-05 20:47:30,10141,Stumbling Block,11,HG,Gr USPCompact,2,0,,,
2021-10-05 20:47:56,10141,Stumbling Block,11,SMG,m45,2,0,,,
2021-10-05 20:48:23,10141,Stumbling Block,11,RF,SVT-38,2,0,,,
2021-10-05 20:49:00,10141,Stumbling Block,11,SMG,PPSh-41,2,0,,,
2021-10-05 20:50:31,10141,Stumbling Block,12,HG,M1895,2,0,,,
2021-10-05 20:50:56,10141,Stumbling Block,12,SMG,MP40,2,0,,,
2021-10-05 20:51:24,10141,Stumbling Block,12,MG,Gr MG23,3,1,,,
2021-10-05 20:54:19,54,Solving the Mystery IV,21,HG,M1895,2,0,,,
2021-10-05 20:54:41,54,Solving the Mystery IV,21,AR,SIG-510,2,0,,,
2021-10-05 20:55:45,54,Solving the Mystery IV,21,HG,Astra,3,1,,,
2021-10-05 20:55:55,54,Solving the Mystery IV,21,SMG,IDW,2,0,,,
2021-10-05 21:39:20,10268,Shark and the Sea I  Battle,1,SMG,Type64,2,0,,,
2021-10-05 21:40:10,10268,Shark and the Sea I  Battle,1,MG,LWMMG,2,0,,,
2021-10-05 21:42:45,10268,Shark and the Sea I  Battle,2,MG,AAT-52,2,0,,,
2021-10-05 21:43:11,10268,Shark and the Sea I  Battle,2,SMG,Spectre M4,2,0,,,
2021-10-05 21:45:12,10268,Shark and the Sea I  Battle,3,AR,Galil,2,0,,,
2021-10-05 21:45:41,10268,Shark and the Sea I  Battle,3,AR,Galil,2,0,,,
2021-10-05 21:46:10,10268,Shark and the Sea I  Battle,3,SMG,Type64,2,0,,,
2021-10-05 21:46:39,10268,Shark and the Sea I  Battle,3,MG,AAT-52,2,0,,,
2021-10-05 21:49:02,10268,Shark and the Sea I  Battle,4,HG,M1911,2,0,,,
2021-10-05 21:49:30,10268,Shark and the Sea I  Battle,4,HG,Makarov,3,1,,,
2021-10-05 21:49:56,10268,Shark and the Sea I  Battle,4,RF,SKS,2,0,,,
2021-10-05 21:52:24,10268,Shark and the Sea I  Battle,5,HG,Bren Ten,2,0,,,
2021-10-05 21:52:54,10268,Shark and the Sea I  Battle,5,HG,Astra,3,1,,,
2021-10-05 21:56:24,10268,Shark and the Sea I  Battle,6,AR,Galil,2,0,,,
2021-10-05 21:57:36,10268,Shark and the Sea I  Battle,6,SMG,Skorpion,3,1,,,
2021-10-05 22:02:43,10268,Shark and the Sea I  Battle,7,MG,LWMMG,2,0,,,
2021-10-05 22:04:43,10268,Shark and the Sea I  Battle,8,SMG,PP-2000,2,0,,,
2021-10-05 22:05:13,10268,Shark and the Sea I  Battle,8,HG,M1911,2,0,,,
